route	viewport	status	critical_issue	screenshot	notes
/	mobile-390x844	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	mobile-390x844__root.png	Final URL: http://127.0.0.1:18093/login
/login	mobile-390x844	GO		mobile-390x844__login.png	Login surface renders with explicit backend-unavailable banner when auth refresh cannot complete.
/apoema	mobile-390x844	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	mobile-390x844__apoema.png	Final URL: http://127.0.0.1:18093/login
/apoema/chat	mobile-390x844	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	mobile-390x844__apoema-chat.png	Final URL: http://127.0.0.1:18093/login
/apoema/assets	mobile-390x844	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	mobile-390x844__apoema-assets.png	Final URL: http://127.0.0.1:18093/login
/apoema/assets/123	mobile-390x844	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	mobile-390x844__apoema-asset-detail.png	Final URL: http://127.0.0.1:18093/login
/apoema/audit-logs	mobile-390x844	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	mobile-390x844__apoema-audit-logs.png	Final URL: http://127.0.0.1:18093/login
/apoema/imports	mobile-390x844	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	mobile-390x844__apoema-imports.png	Final URL: http://127.0.0.1:18093/login
/apoema/macros	mobile-390x844	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	mobile-390x844__apoema-macros.png	Final URL: http://127.0.0.1:18093/login
/apoema/stock	mobile-390x844	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	mobile-390x844__apoema-stock.png	Final URL: http://127.0.0.1:18093/login
/apoema/signatures	mobile-390x844	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	mobile-390x844__apoema-signatures.png	Final URL: http://127.0.0.1:18093/login
/apoema/assignments	mobile-390x844	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	mobile-390x844__apoema-assignments.png	Final URL: http://127.0.0.1:18093/login
/apoema/users	mobile-390x844	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	mobile-390x844__apoema-users.png	Final URL: http://127.0.0.1:18093/login
/apoema/users/123	mobile-390x844	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	mobile-390x844__apoema-user-detail.png	Final URL: http://127.0.0.1:18093/login
/apoema/settings	mobile-390x844	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	mobile-390x844__apoema-settings.png	Final URL: http://127.0.0.1:18093/login
/apoema-preview	mobile-390x844	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	mobile-390x844__apoema-preview.png	Final URL: http://127.0.0.1:18093/login
/apoema-preview/chat	mobile-390x844	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	mobile-390x844__apoema-preview-chat.png	Final URL: http://127.0.0.1:18093/login
/	tablet-768x1024	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	tablet-768x1024__root.png	Final URL: http://127.0.0.1:18093/login
/login	tablet-768x1024	GO		tablet-768x1024__login.png	Login surface renders with explicit backend-unavailable banner when auth refresh cannot complete.
/apoema	tablet-768x1024	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	tablet-768x1024__apoema.png	Final URL: http://127.0.0.1:18093/login
/apoema/chat	tablet-768x1024	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	tablet-768x1024__apoema-chat.png	Final URL: http://127.0.0.1:18093/login
/apoema/assets	tablet-768x1024	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	tablet-768x1024__apoema-assets.png	Final URL: http://127.0.0.1:18093/login
/apoema/assets/123	tablet-768x1024	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	tablet-768x1024__apoema-asset-detail.png	Final URL: http://127.0.0.1:18093/login
/apoema/audit-logs	tablet-768x1024	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	tablet-768x1024__apoema-audit-logs.png	Final URL: http://127.0.0.1:18093/login
/apoema/imports	tablet-768x1024	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	tablet-768x1024__apoema-imports.png	Final URL: http://127.0.0.1:18093/login
/apoema/macros	tablet-768x1024	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	tablet-768x1024__apoema-macros.png	Final URL: http://127.0.0.1:18093/login
/apoema/stock	tablet-768x1024	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	tablet-768x1024__apoema-stock.png	Final URL: http://127.0.0.1:18093/login
/apoema/signatures	tablet-768x1024	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	tablet-768x1024__apoema-signatures.png	Final URL: http://127.0.0.1:18093/login
/apoema/assignments	tablet-768x1024	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	tablet-768x1024__apoema-assignments.png	Final URL: http://127.0.0.1:18093/login
/apoema/users	tablet-768x1024	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	tablet-768x1024__apoema-users.png	Final URL: http://127.0.0.1:18093/login
/apoema/users/123	tablet-768x1024	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	tablet-768x1024__apoema-user-detail.png	Final URL: http://127.0.0.1:18093/login
/apoema/settings	tablet-768x1024	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	tablet-768x1024__apoema-settings.png	Final URL: http://127.0.0.1:18093/login
/apoema-preview	tablet-768x1024	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	tablet-768x1024__apoema-preview.png	Final URL: http://127.0.0.1:18093/login
/apoema-preview/chat	tablet-768x1024	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	tablet-768x1024__apoema-preview-chat.png	Final URL: http://127.0.0.1:18093/login
/	desktop-1366x768	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1366x768__root.png	Final URL: http://127.0.0.1:18093/login
/login	desktop-1366x768	GO		desktop-1366x768__login.png	Login surface renders with explicit backend-unavailable banner when auth refresh cannot complete.
/apoema	desktop-1366x768	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1366x768__apoema.png	Final URL: http://127.0.0.1:18093/login
/apoema/chat	desktop-1366x768	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1366x768__apoema-chat.png	Final URL: http://127.0.0.1:18093/login
/apoema/assets	desktop-1366x768	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1366x768__apoema-assets.png	Final URL: http://127.0.0.1:18093/login
/apoema/assets/123	desktop-1366x768	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1366x768__apoema-asset-detail.png	Final URL: http://127.0.0.1:18093/login
/apoema/audit-logs	desktop-1366x768	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1366x768__apoema-audit-logs.png	Final URL: http://127.0.0.1:18093/login
/apoema/imports	desktop-1366x768	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1366x768__apoema-imports.png	Final URL: http://127.0.0.1:18093/login
/apoema/macros	desktop-1366x768	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1366x768__apoema-macros.png	Final URL: http://127.0.0.1:18093/login
/apoema/stock	desktop-1366x768	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1366x768__apoema-stock.png	Final URL: http://127.0.0.1:18093/login
/apoema/signatures	desktop-1366x768	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1366x768__apoema-signatures.png	Final URL: http://127.0.0.1:18093/login
/apoema/assignments	desktop-1366x768	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1366x768__apoema-assignments.png	Final URL: http://127.0.0.1:18093/login
/apoema/users	desktop-1366x768	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1366x768__apoema-users.png	Final URL: http://127.0.0.1:18093/login
/apoema/users/123	desktop-1366x768	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1366x768__apoema-user-detail.png	Final URL: http://127.0.0.1:18093/login
/apoema/settings	desktop-1366x768	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1366x768__apoema-settings.png	Final URL: http://127.0.0.1:18093/login
/apoema-preview	desktop-1366x768	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1366x768__apoema-preview.png	Final URL: http://127.0.0.1:18093/login
/apoema-preview/chat	desktop-1366x768	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1366x768__apoema-preview-chat.png	Final URL: http://127.0.0.1:18093/login
/	desktop-1440x900	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1440x900__root.png	Final URL: http://127.0.0.1:18093/login
/login	desktop-1440x900	GO		desktop-1440x900__login.png	Login surface renders with explicit backend-unavailable banner when auth refresh cannot complete.
/apoema	desktop-1440x900	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1440x900__apoema.png	Final URL: http://127.0.0.1:18093/login
/apoema/chat	desktop-1440x900	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1440x900__apoema-chat.png	Final URL: http://127.0.0.1:18093/login
/apoema/assets	desktop-1440x900	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1440x900__apoema-assets.png	Final URL: http://127.0.0.1:18093/login
/apoema/assets/123	desktop-1440x900	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1440x900__apoema-asset-detail.png	Final URL: http://127.0.0.1:18093/login
/apoema/audit-logs	desktop-1440x900	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1440x900__apoema-audit-logs.png	Final URL: http://127.0.0.1:18093/login
/apoema/imports	desktop-1440x900	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1440x900__apoema-imports.png	Final URL: http://127.0.0.1:18093/login
/apoema/macros	desktop-1440x900	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1440x900__apoema-macros.png	Final URL: http://127.0.0.1:18093/login
/apoema/stock	desktop-1440x900	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1440x900__apoema-stock.png	Final URL: http://127.0.0.1:18093/login
/apoema/signatures	desktop-1440x900	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1440x900__apoema-signatures.png	Final URL: http://127.0.0.1:18093/login
/apoema/assignments	desktop-1440x900	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1440x900__apoema-assignments.png	Final URL: http://127.0.0.1:18093/login
/apoema/users	desktop-1440x900	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1440x900__apoema-users.png	Final URL: http://127.0.0.1:18093/login
/apoema/users/123	desktop-1440x900	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1440x900__apoema-user-detail.png	Final URL: http://127.0.0.1:18093/login
/apoema/settings	desktop-1440x900	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1440x900__apoema-settings.png	Final URL: http://127.0.0.1:18093/login
/apoema-preview	desktop-1440x900	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1440x900__apoema-preview.png	Final URL: http://127.0.0.1:18093/login
/apoema-preview/chat	desktop-1440x900	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1440x900__apoema-preview-chat.png	Final URL: http://127.0.0.1:18093/login
/	desktop-1920x1080	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1920x1080__root.png	Final URL: http://127.0.0.1:18093/login
/login	desktop-1920x1080	GO		desktop-1920x1080__login.png	Login surface renders with explicit backend-unavailable banner when auth refresh cannot complete.
/apoema	desktop-1920x1080	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1920x1080__apoema.png	Final URL: http://127.0.0.1:18093/login
/apoema/chat	desktop-1920x1080	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1920x1080__apoema-chat.png	Final URL: http://127.0.0.1:18093/login
/apoema/assets	desktop-1920x1080	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1920x1080__apoema-assets.png	Final URL: http://127.0.0.1:18093/login
/apoema/assets/123	desktop-1920x1080	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1920x1080__apoema-asset-detail.png	Final URL: http://127.0.0.1:18093/login
/apoema/audit-logs	desktop-1920x1080	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1920x1080__apoema-audit-logs.png	Final URL: http://127.0.0.1:18093/login
/apoema/imports	desktop-1920x1080	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1920x1080__apoema-imports.png	Final URL: http://127.0.0.1:18093/login
/apoema/macros	desktop-1920x1080	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1920x1080__apoema-macros.png	Final URL: http://127.0.0.1:18093/login
/apoema/stock	desktop-1920x1080	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1920x1080__apoema-stock.png	Final URL: http://127.0.0.1:18093/login
/apoema/signatures	desktop-1920x1080	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1920x1080__apoema-signatures.png	Final URL: http://127.0.0.1:18093/login
/apoema/assignments	desktop-1920x1080	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1920x1080__apoema-assignments.png	Final URL: http://127.0.0.1:18093/login
/apoema/users	desktop-1920x1080	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1920x1080__apoema-users.png	Final URL: http://127.0.0.1:18093/login
/apoema/users/123	desktop-1920x1080	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1920x1080__apoema-user-detail.png	Final URL: http://127.0.0.1:18093/login
/apoema/settings	desktop-1920x1080	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1920x1080__apoema-settings.png	Final URL: http://127.0.0.1:18093/login
/apoema-preview	desktop-1920x1080	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1920x1080__apoema-preview.png	Final URL: http://127.0.0.1:18093/login
/apoema-preview/chat	desktop-1920x1080	GO_WITH_RESERVATION	Protected route redirects to /login because no safe UAT credential was available.	desktop-1920x1080__apoema-preview-chat.png	Final URL: http://127.0.0.1:18093/login
