commit	file	line	pattern	line_sha256_16
d9309da19f35	docs/audit/external-ens-unified-migration-m6-authenticated-e2e-ui-gate/raw/playwright-results.json	14	jwt_like	a142bcb146f1f183
d9309da19f35	docs/audit/external-ens-unified-migration-m6-authenticated-e2e-ui-gate/screenshots/1366x768-apoema_settings.png	6799	generic_marker	52516d291317c77c
d9309da19f35	docs/audit/external-ens-unified-migration-m6-authenticated-e2e-ui-gate/screenshots/390x844-apoema_chat.png	1875	generic_marker	aade86f75065803a
d9309da19f35	docs/audit/external-ens-unified-migration-m6-authenticated-e2e-ui-gate/screenshots/390x844-apoema_settings.png	3999	generic_marker	6c0a591cd29c8a49
fc0cde8573b7	tests/test_ai_chat_hardening.py	174	generic_marker	6a45a66d690dca28
370ca86efe3d	backend/app/api/v1/routes/artifacts.py	164	auth_field_key	d7915e324fdc9459
370ca86efe3d	tests/test_artifacts_security_contract.py	67	auth_field_key	5adbb7bd8b2ac21a
3ec0c4266fe3	docs/audit/external-ens-unified-migration-m4-designer-api/raw/designer-api-external-manifests-snapshot.txt	4221	auth_field_key	1025cac56c53c1be
3ec0c4266fe3	docs/audit/external-ens-unified-migration-m4-designer-api/raw/designer-api-external-manifests-snapshot.txt	4257	auth_field_key	96d35d0063c0f364
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-env-grep.txt	242	generic_marker	88f1949c4a48134c
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-env-grep.txt	243	generic_marker	13952107ef2167e9
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-env-grep.txt	244	generic_marker	b3f7374a345a823f
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-env-grep.txt	245	generic_marker	b9ab3aae9d4bcb0b
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-env-grep.txt	246	generic_marker	61a30be45a382ba9
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-env-grep.txt	453	generic_marker	a94325eed85aa2a4
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-env-grep.txt	568	generic_marker	8951f1edfd7339d5
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-env-grep.txt	569	generic_marker	94eeeb0aa08dbfb3
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-env-grep.txt	908	generic_marker	41414efb72a21609
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-env-grep.txt	1289	auth_field_key	443b07a513eddd69
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-env-grep.txt	1289	generic_marker	443b07a513eddd69
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-files.txt	2158	generic_marker	c2a48925359b906d
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-files.txt	2159	generic_marker	a032d0ded4242d1b
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-files.txt	2160	generic_marker	1c8fc372f559dd8d
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-files.txt	2161	generic_marker	0efc814c2faf5d5e
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-manifests-snapshot.txt	1135	generic_marker	dbe922e3fef6f74b
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-manifests-snapshot.txt	3514	generic_marker	2322bdf24c5338cc
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-manifests-snapshot.txt	3515	generic_marker	e2ee362288e8f4da
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-manifests-snapshot.txt	3548	generic_marker	0281f83da96d5ae6
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-manifests-snapshot.txt	3549	generic_marker	584b2aa5acaff6bf
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-manifests-snapshot.txt	3550	generic_marker	741d8c737b6bafde
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-manifests-snapshot.txt	3551	generic_marker	385834f4f18da04b
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-manifests-snapshot.txt	3552	generic_marker	f8d3a59e9d5a61a7
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-manifests-snapshot.txt	3553	generic_marker	427dc3da6dfafd07
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-manifests-snapshot.txt	3560	generic_marker	4f47888033981cde
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-manifests-snapshot.txt	3647	generic_marker	a5f5b5edfcb314cd
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-manifests-snapshot.txt	3657	generic_marker	a5f5b5edfcb314cd
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-manifests-snapshot.txt	4416	generic_marker	65ae6d737284717d
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-manifests-snapshot.txt	4627	generic_marker	aa0b05525fe798b6
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-manifests.txt	34	generic_marker	c2a48925359b906d
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	54	auth_field_key	0547ddb9bf5f0a6d
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	67	auth_field_key	e68df5cfb65e7370
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	70	auth_field_key	11deb09fe6808c9a
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	163	auth_field_key	56f31038a08fd841
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	164	auth_field_key	b30e6114a145c1bc
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	165	auth_field_key	2cf77270228d3a10
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	166	auth_field_key	00677e14990436a7
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	179	auth_field_key	443b07a513eddd69
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	179	generic_marker	443b07a513eddd69
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	223	auth_field_key	a0aec12a261b10fe
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	224	generic_marker	bb5670938616278e
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	225	generic_marker	ea14f20a6bf5e983
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	239	generic_marker	82e470024146eecf
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	261	auth_field_key	acf1dc8ab3b04105
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	262	auth_field_key	28a5691b306119a8
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	272	auth_field_key	4398568aad67ce95
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	309	auth_field_key	736ecb501adbb082
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	310	auth_field_key	867d037ff4677b92
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	311	auth_field_key	aa4d373fce441f5a
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	341	auth_field_key	a65f0d5af7a48cfe
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	355	generic_marker	a75a316d696f4231
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	399	auth_field_key	b73f075657403bfd
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	426	generic_marker	d4b78bbc2a41dcb6
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	429	auth_field_key	c50a9a98ee33a72d
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	432	auth_field_key	c08a1fc2a3bf037d
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	461	auth_field_key	e047cb66f5eb85f4
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	473	generic_marker	6c415fbb57161d5c
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	481	auth_field_key	18073b3d57fa67d1
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	482	auth_field_key	38c02feba3b5cf96
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	483	auth_field_key	91accb0ddeec433a
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	496	auth_field_key	851abc262137a697
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	497	auth_field_key	37864e71c9bb916c
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	498	auth_field_key	1751acc634bbcc9e
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	499	auth_field_key	af6aff4b042f4621
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	535	generic_marker	f4f4d9882f0f6627
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	538	generic_marker	cd73ebac26c94e98
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	540	auth_field_key	5850a3bf76fa4825
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	541	auth_field_key	80a133ee111d804c
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	545	generic_marker	072d140765193b7a
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	557	auth_field_key	66712df11919e17e
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	558	auth_field_key	0514af23347fb943
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	563	auth_field_key	ef1ef8740d6bf8f8
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	564	auth_field_key	38e31b371a6fbeac
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	565	auth_field_key	b5209c98b686a943
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	581	auth_field_key	3adcda1364f38c0a
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	588	auth_field_key	2a969c34fd715f69
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	600	auth_field_key	6619c23f692f1255
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	601	auth_field_key	48286b848fc0dd16
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	616	auth_field_key	a467259bc049903e
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	628	auth_field_key	b7d0945a6d31976a
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	641	auth_field_key	5aa87f52a2890a51
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	642	auth_field_key	f8c9fb5dc5342dd9
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	666	generic_marker	b9ad3e86a19647ff
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	680	auth_field_key	ea360fa17e042e57
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	697	auth_field_key	541564b36943974d
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	706	auth_field_key	2967a5c3e8bb76b3
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	745	auth_field_key	b7c39fc7bbb4031c
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	748	generic_marker	eb667c888b20710b
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	777	auth_field_key	8214190f873e8582
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	787	auth_field_key	a38d062a7bfb6687
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	834	auth_field_key	5f664bd59825f624
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	840	auth_field_key	ac228a9739ee567c
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	841	auth_field_key	51d696eecc6377eb
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	842	auth_field_key	2272e10645e8408e
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	845	auth_field_key	75c9b7b6baa6b7be
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	859	auth_field_key	987895b161d133e2
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	863	auth_field_key	865db99f4974d154
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	867	auth_field_key	d0aad35837f6333a
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	868	auth_field_key	e2e35c9770909e52
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	875	auth_field_key	5fae3c55afa8334e
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	909	auth_field_key	03abb3522c78f3e9
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	914	auth_field_key	700ef60619b940e9
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	923	auth_field_key	24937a0a4fb11ee7
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	924	auth_field_key	8dcf9aa0362947b5
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	926	auth_field_key	eaab717da908bc86
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	927	auth_field_key	2f01a1cb47792d8f
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	928	auth_field_key	128895a06f179760
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	929	auth_field_key	3571b8746a2e84d4
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	932	auth_field_key	25cad2115b92bdf1
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	935	auth_field_key	f4ee589c9687ee69
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	936	auth_field_key	579cf8220952a03a
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	937	auth_field_key	3040aab5f39f8052
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	939	auth_field_key	262e38062b1a78fd
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	943	auth_field_key	7fad1a9220727d93
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	945	auth_field_key	5bf2eb7832619ba3
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	949	auth_field_key	0370102f7f9c32c0
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	951	auth_field_key	098a34fe6c1a21ec
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	962	auth_field_key	246389327fdc0463
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	967	auth_field_key	1e63edfb93249192
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	990	auth_field_key	95435c4e66e881f4
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1011	generic_marker	c5bb2c7e2bc5dc6b
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1024	auth_field_key	30f869d157f4e3c0
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1025	auth_field_key	eb0f2b30b78bf81a
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1026	auth_field_key	ab7dd15b15ccd69d
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1027	auth_field_key	6830ddbe6fbe1600
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1028	auth_field_key	25d96154b1ab2274
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1029	auth_field_key	0b082a41319968a6
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1030	auth_field_key	11e69844cf5d5366
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1040	auth_field_key	5665d5db03a9cbc4
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1041	auth_field_key	4a395b9918cfe0d4
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1042	auth_field_key	e391d245a8f2cd4b
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1043	auth_field_key	5da15448acea3539
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1045	auth_field_key	11d8f7e83fe74920
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1046	auth_field_key	68847737e5271088
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1047	auth_field_key	53ebbf8a71d3e333
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1048	auth_field_key	825d4c05668f07ae
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1049	auth_field_key	5820bcb8f592e63d
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1050	auth_field_key	49cf522f16a73a73
