route	viewport	status	redirected_to_login	critical_issue	screenshot	notes
/apoema	390x844	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	390x844__apoema.png	Login shell rendered; authenticated stub content not reached.
/apoema/artifacts	390x844	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	390x844__apoema_artifacts.png	Login shell rendered; authenticated stub content not reached.
/apoema/rag	390x844	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	390x844__apoema_rag.png	Login shell rendered; authenticated stub content not reached.
/apoema/designer	390x844	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	390x844__apoema_designer.png	Login shell rendered; authenticated stub content not reached.
/apoema/chat	390x844	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	390x844__apoema_chat.png	Login shell rendered; authenticated stub content not reached.
/apoema/settings	390x844	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	390x844__apoema_settings.png	Login shell rendered; authenticated stub content not reached.
/apoema-preview/artifacts	390x844	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	390x844__apoema_preview_artifacts.png	Login shell rendered; authenticated stub content not reached.
/apoema-preview/rag	390x844	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	390x844__apoema_preview_rag.png	Login shell rendered; authenticated stub content not reached.
/apoema-preview/designer	390x844	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	390x844__apoema_preview_designer.png	Login shell rendered; authenticated stub content not reached.
/apoema	768x1024	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	768x1024__apoema.png	Login shell rendered; authenticated stub content not reached.
/apoema/artifacts	768x1024	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	768x1024__apoema_artifacts.png	Login shell rendered; authenticated stub content not reached.
/apoema/rag	768x1024	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	768x1024__apoema_rag.png	Login shell rendered; authenticated stub content not reached.
/apoema/designer	768x1024	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	768x1024__apoema_designer.png	Login shell rendered; authenticated stub content not reached.
/apoema/chat	768x1024	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	768x1024__apoema_chat.png	Login shell rendered; authenticated stub content not reached.
/apoema/settings	768x1024	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	768x1024__apoema_settings.png	Login shell rendered; authenticated stub content not reached.
/apoema-preview/artifacts	768x1024	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	768x1024__apoema_preview_artifacts.png	Login shell rendered; authenticated stub content not reached.
/apoema-preview/rag	768x1024	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	768x1024__apoema_preview_rag.png	Login shell rendered; authenticated stub content not reached.
/apoema-preview/designer	768x1024	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	768x1024__apoema_preview_designer.png	Login shell rendered; authenticated stub content not reached.
/apoema	1366x768	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	1366x768__apoema.png	Login shell rendered; authenticated stub content not reached.
/apoema/artifacts	1366x768	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	1366x768__apoema_artifacts.png	Login shell rendered; authenticated stub content not reached.
/apoema/rag	1366x768	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	1366x768__apoema_rag.png	Login shell rendered; authenticated stub content not reached.
/apoema/designer	1366x768	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	1366x768__apoema_designer.png	Login shell rendered; authenticated stub content not reached.
/apoema/chat	1366x768	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	1366x768__apoema_chat.png	Login shell rendered; authenticated stub content not reached.
/apoema/settings	1366x768	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	1366x768__apoema_settings.png	Login shell rendered; authenticated stub content not reached.
/apoema-preview/artifacts	1366x768	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	1366x768__apoema_preview_artifacts.png	Login shell rendered; authenticated stub content not reached.
/apoema-preview/rag	1366x768	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	1366x768__apoema_preview_rag.png	Login shell rendered; authenticated stub content not reached.
/apoema-preview/designer	1366x768	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	1366x768__apoema_preview_designer.png	Login shell rendered; authenticated stub content not reached.
/apoema	1440x900	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	1440x900__apoema.png	Login shell rendered; authenticated stub content not reached.
/apoema/artifacts	1440x900	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	1440x900__apoema_artifacts.png	Login shell rendered; authenticated stub content not reached.
/apoema/rag	1440x900	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	1440x900__apoema_rag.png	Login shell rendered; authenticated stub content not reached.
/apoema/designer	1440x900	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	1440x900__apoema_designer.png	Login shell rendered; authenticated stub content not reached.
/apoema/chat	1440x900	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	1440x900__apoema_chat.png	Login shell rendered; authenticated stub content not reached.
/apoema/settings	1440x900	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	1440x900__apoema_settings.png	Login shell rendered; authenticated stub content not reached.
/apoema-preview/artifacts	1440x900	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	1440x900__apoema_preview_artifacts.png	Login shell rendered; authenticated stub content not reached.
/apoema-preview/rag	1440x900	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	1440x900__apoema_preview_rag.png	Login shell rendered; authenticated stub content not reached.
/apoema-preview/designer	1440x900	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	1440x900__apoema_preview_designer.png	Login shell rendered; authenticated stub content not reached.
/apoema	1920x1080	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	1920x1080__apoema.png	Login shell rendered; authenticated stub content not reached.
/apoema/artifacts	1920x1080	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	1920x1080__apoema_artifacts.png	Login shell rendered; authenticated stub content not reached.
/apoema/rag	1920x1080	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	1920x1080__apoema_rag.png	Login shell rendered; authenticated stub content not reached.
/apoema/designer	1920x1080	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	1920x1080__apoema_designer.png	Login shell rendered; authenticated stub content not reached.
/apoema/chat	1920x1080	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	1920x1080__apoema_chat.png	Login shell rendered; authenticated stub content not reached.
/apoema/settings	1920x1080	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	1920x1080__apoema_settings.png	Login shell rendered; authenticated stub content not reached.
/apoema-preview/artifacts	1920x1080	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	1920x1080__apoema_preview_artifacts.png	Login shell rendered; authenticated stub content not reached.
/apoema-preview/rag	1920x1080	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	1920x1080__apoema_preview_rag.png	Login shell rendered; authenticated stub content not reached.
/apoema-preview/designer	1920x1080	REDIRECTED_TO_LOGIN	yes	session_invalid_or_expired	1920x1080__apoema_preview_designer.png	Login shell rendered; authenticated stub content not reached.
